Country,Province_State,Last_Update,Date,Latitude,Longitude,Confirmed,Deaths,Recovered
China,Sichuan,2020-05-13T11:42:00.003Z,2020-04-17,30.6171,102.7103,560,3,552
China,Tianjin,2020-05-13T11:42:00.003Z,2020-04-17,39.3054,117.323,189,3,173
China,Tibet,2020-05-13T11:42:00.003Z,2020-04-17,31.6927,88.0924,1,0,1
China,Xinjiang,2020-05-13T11:42:00.003Z,2020-04-17,41.1129,85.2401,76,3,73
China,Yunnan,2020-05-13T11:42:00.003Z,2020-04-17,24.974,101.487,184,2,177
China,Zhejiang,2020-05-13T11:42:00.003Z,2020-04-17,29.1832,120.0934,1268,1,1246
China,Anhui,2020-05-13T11:42:00.003Z,2020-04-18,31.8257,117.2264,991,6,984
China,Beijing,2020-05-13T11:42:00.003Z,2020-04-18,40.1824,116.4142,593,8,509
China,Chongqing,2020-05-13T11:42:00.003Z,2020-04-18,30.0572,107.874,579,6,570
China,Fujian,2020-05-13T11:42:00.003Z,2020-04-18,26.0789,117.9874,355,1,336
China,Gansu,2020-05-13T11:42:00.003Z,2020-04-18,37.8099,101.0583,139,2,137
China,Guangdong,2020-05-13T11:42:00.003Z,2020-04-18,23.3417,113.4244,1579,8,1482
China,Guangxi,2020-05-13T11:42:00.003Z,2020-04-18,23.8298,108.7881,254,2,252
China,Guizhou,2020-05-13T11:42:00.003Z,2020-04-18,26.8154,106.8748,146,2,144
China,Hainan,2020-05-13T11:42:00.003Z,2020-04-18,19.1959,109.7453,168,6,162
China,Hebei,2020-05-13T11:42:00.003Z,2020-04-18,39.549,116.1306,328,6,316
China,Heilongjiang,2020-05-13T11:42:00.003Z,2020-04-18,47.862,127.7615,892,13,472
China,Henan,2020-05-13T11:42:00.003Z,2020-04-18,33.882,113.614,1276,22,1254
China,Hong Kong,2020-05-13T11:42:00.003Z,2020-04-18,22.3,114.2,1024,4,568
China,Hubei,2020-05-13T11:42:00.003Z,2020-04-18,30.9756,112.2707,68128,4512,63494
China,Hunan,2020-05-13T11:42:00.003Z,2020-04-18,27.6104,111.7088,1019,4,1015
China,Inner Mongolia,2020-05-13T11:42:00.003Z,2020-04-18,44.0935,113.9448,193,1,104
China,Jiangsu,2020-05-13T11:42:00.003Z,2020-04-18,32.9711,119.455,653,0,643
China,Jiangxi,2020-05-13T11:42:00.003Z,2020-04-18,27.614,115.7221,937,1,936
China,Jilin,2020-05-13T11:42:00.003Z,2020-04-18,43.6661,126.1923,102,1,97
China,Liaoning,2020-05-13T11:42:00.003Z,2020-04-18,41.2956,122.6085,146,2,142
China,Macau,2020-05-13T11:42:00.003Z,2020-04-18,22.1667,113.55,45,0,17
China,Ningxia,2020-05-13T11:42:00.003Z,2020-04-18,37.2692,106.1655,75,0,75
China,Qinghai,2020-05-13T11:42:00.003Z,2020-04-18,35.7452,95.9956,18,0,18
China,Shaanxi,2020-05-13T11:42:00.003Z,2020-04-18,35.1917,108.8701,256,3,252
China,Shandong,2020-05-13T11:42:00.003Z,2020-04-18,36.3427,118.1498,787,7,765
China,Shanghai,2020-05-13T11:42:00.003Z,2020-04-18,31.202,121.4491,628,7,512
China,Shanxi,2020-05-13T11:42:00.003Z,2020-04-18,37.5777,112.2922,197,0,135
China,Sichuan,2020-05-13T11:42:00.003Z,2020-04-18,30.6171,102.7103,561,3,553
China,Tianjin,2020-05-13T11:42:00.003Z,2020-04-18,39.3054,117.323,189,3,173
China,Tibet,2020-05-13T11:42:00.003Z,2020-04-18,31.6927,88.0924,1,0,1
China,Xinjiang,2020-05-13T11:42:00.003Z,2020-04-18,41.1129,85.2401,76,3,73
China,Yunnan,2020-05-13T11:42:00.003Z,2020-04-18,24.974,101.487,184,2,177
China,Zhejiang,2020-05-13T11:42:00.003Z,2020-04-18,29.1832,120.0934,1268,1,1246
China,Anhui,2020-05-13T11:42:00.003Z,2020-04-19,31.8257,117.2264,991,6,984
China,Beijing,2020-05-13T11:42:00.003Z,2020-04-19,40.1824,116.4142,593,8,510
China,Chongqing,2020-05-13T11:42:00.003Z,2020-04-19,30.0572,107.874,579,6,570
China,Fujian,2020-05-13T11:42:00.003Z,2020-04-19,26.0789,117.9874,355,1,339
China,Gansu,2020-05-13T11:42:00.003Z,2020-04-19,37.8099,101.0583,139,2,137
China,Guangdong,2020-05-13T11:42:00.003Z,2020-04-19,23.3417,113.4244,1580,8,1490
China,Guangxi,2020-05-13T11:42:00.003Z,2020-04-19,23.8298,108.7881,254,2,252
China,Guizhou,2020-05-13T11:42:00.003Z,2020-04-19,26.8154,106.8748,147,2,145
China,Hainan,2020-05-13T11:42:00.003Z,2020-04-19,19.1959,109.7453,168,6,162
China,Hebei,2020-05-13T11:42:00.003Z,2020-04-19,39.549,116.1306,328,6,316
China,Heilongjiang,2020-05-13T11:42:00.003Z,2020-04-19,47.862,127.7615,898,13,472
China,Henan,2020-05-13T11:42:00.003Z,2020-04-19,33.882,113.614,1276,22,1254
China,Hong Kong,2020-05-13T11:42:00.003Z,2020-04-19,22.3,114.2,1025,4,602
China,Hubei,2020-05-13T11:42:00.003Z,2020-04-19,30.9756,112.2707,68128,4512,63507
China,Hunan,2020-05-13T11:42:00.003Z,2020-04-19,27.6104,111.7088,1019,4,1015
China,Inner Mongolia,2020-05-13T11:42:00.003Z,2020-04-19,44.0935,113.9448,193,1,104
China,Jiangsu,2020-05-13T11:42:00.003Z,2020-04-19,32.9711,119.455,653,0,643
China,Jiangxi,2020-05-13T11:42:00.003Z,2020-04-19,27.614,115.7221,937,1,936
China,Jilin,2020-05-13T11:42:00.003Z,2020-04-19,43.6661,126.1923,104,1,97
China,Liaoning,2020-05-13T11:42:00.003Z,2020-04-19,41.2956,122.6085,146,2,142
China,Macau,2020-05-13T11:42:00.003Z,2020-04-19,22.1667,113.55,45,0,20
China,Ningxia,2020-05-13T11:42:00.003Z,2020-04-19,37.2692,106.1655,75,0,75
China,Qinghai,2020-05-13T11:42:00.003Z,2020-04-19,35.7452,95.9956,18,0,18
China,Shaanxi,2020-05-13T11:42:00.003Z,2020-04-19,35.1917,108.8701,256,3,252
China,Shandong,2020-05-13T11:42:00.003Z,2020-04-19,36.3427,118.1498,787,7,765
China,Shanghai,2020-05-13T11:42:00.003Z,2020-04-19,31.202,121.4491,635,7,521
China,Shanxi,2020-05-13T11:42:00.003Z,2020-04-19,37.5777,112.2922,197,0,135
China,Sichuan,2020-05-13T11:42:00.003Z,2020-04-19,30.6171,102.7103,561,3,554
China,Tianjin,2020-05-13T11:42:00.003Z,2020-04-19,39.3054,117.323,189,3,174
China,Tibet,2020-05-13T11:42:00.003Z,2020-04-19,31.6927,88.0924,1,0,1
China,Xinjiang,2020-05-13T11:42:00.003Z,2020-04-19,41.1129,85.2401,76,3,73
China,Yunnan,2020-05-13T11:42:00.003Z,2020-04-19,24.974,101.487,184,2,178
China,Zhejiang,2020-05-13T11:42:00.003Z,2020-04-19,29.1832,120.0934,1268,1,1247
China,Anhui,2020-05-13T11:42:00.003Z,2020-04-20,31.8257,117.2264,991,6,984
China,Beijing,2020-05-13T11:42:00.003Z,2020-04-20,40.1824,116.4142,593,8,514
China,Chongqing,2020-05-13T11:42:00.003Z,2020-04-20,30.0572,107.874,579,6,570
China,Fujian,2020-05-13T11:42:00.003Z,2020-04-20,26.0789,117.9874,355,1,339
China,Gansu,2020-05-13T11:42:00.003Z,2020-04-20,37.8099,101.0583,139,2,137
China,Guangdong,2020-05-13T11:42:00.003Z,2020-04-20,23.3417,113.4244,1581,8,1494
China,Guangxi,2020-05-13T11:42:00.003Z,2020-04-20,23.8298,108.7881,254,2,252
China,Guizhou,2020-05-13T11:42:00.003Z,2020-04-20,26.8154,106.8748,147,2,145
China,Hainan,2020-05-13T11:42:00.003Z,2020-04-20,19.1959,109.7453,168,6,162
China,Hebei,2020-05-13T11:42:00.003Z,2020-04-20,39.549,116.1306,328,6,317
China,Heilongjiang,2020-05-13T11:42:00.003Z,2020-04-20,47.862,127.7615,905,13,472
China,Henan,2020-05-13T11:42:00.003Z,2020-04-20,33.882,113.614,1276,22,1254
China,Hong Kong,2020-05-13T11:42:00.003Z,2020-04-20,22.3,114.2,1025,4,630
China,Hubei,2020-05-13T11:42:00.003Z,2020-04-20,30.9756,112.2707,68128,4512,63511
China,Hunan,2020-05-13T11:42:00.003Z,2020-04-20,27.6104,111.7088,1019,4,1015
China,Inner Mongolia,2020-05-13T11:42:00.003Z,2020-04-20,44.0935,113.9448,194,1,104
China,Jiangsu,2020-05-13T11:42:00.003Z,2020-04-20,32.9711,119.455,653,0,643
China,Jiangxi,2020-05-13T11:42:00.003Z,2020-04-20,27.614,115.7221,937,1,936
China,Jilin,2020-05-13T11:42:00.003Z,2020-04-20,43.6661,126.1923,104,1,97
China,Liaoning,2020-05-13T11:42:00.003Z,2020-04-20,41.2956,122.6085,146,2,143
China,Macau,2020-05-13T11:42:00.003Z,2020-04-20,22.1667,113.55,45,0,22
China,Ningxia,2020-05-13T11:42:00.003Z,2020-04-20,37.2692,106.1655,75,0,75
China,Qinghai,2020-05-13T11:42:00.003Z,2020-04-20,35.7452,95.9956,18,0,18
China,Shaanxi,2020-05-13T11:42:00.003Z,2020-04-20,35.1917,108.8701,256,3,252
China,Shandong,2020-05-13T11:42:00.003Z,2020-04-20,36.3427,118.1498,787,7,765
China,Shanghai,2020-05-13T11:42:00.003Z,2020-04-20,31.202,121.4491,638,7,530
China,Shanxi,2020-05-13T11:42:00.003Z,2020-04-20,37.5777,112.2922,197,0,135
China,Sichuan,2020-05-13T11:42:00.003Z,2020-04-20,30.6171,102.7103,561,3,554
China,Tianjin,2020-05-13T11:42:00.003Z,2020-04-20,39.3054,117.323,189,3,174
China,Tibet,2020-05-13T11:42:00.003Z,2020-04-20,31.6927,88.0924,1,0,1
China,Xinjiang,2020-05-13T11:42:00.003Z,2020-04-20,41.1129,85.2401,76,3,73
China,Yunnan,2020-05-13T11:42:00.003Z,2020-04-20,24.974,101.487,184,2,178
China,Zhejiang,2020-05-13T11:42:00.003Z,2020-04-20,29.1832,120.0934,1268,1,1249
China,Anhui,2020-05-13T11:42:00.003Z,2020-04-21,31.8257,117.2264,991,6,984
China,Beijing,2020-05-13T11:42:00.003Z,2020-04-21,40.1824,116.4142,593,8,516
China,Chongqing,2020-05-13T11:42:00.003Z,2020-04-21,30.0572,107.874,579,6,570
China,Fujian,2020-05-13T11:42:00.003Z,2020-04-21,26.0789,117.9874,355,1,341
China,Gansu,2020-05-13T11:42:00.003Z,2020-04-21,37.8099,101.0583,139,2,137
China,Guangdong,2020-05-13T11:42:00.003Z,2020-04-21,23.3417,113.4244,1582,8,1501
China,Guangxi,2020-05-13T11:42:00.003Z,2020-04-21,23.8298,108.7881,254,2,252
China,Guizhou,2020-05-13T11:42:00.003Z,2020-04-21,26.8154,106.8748,147,2,145
China,Hainan,2020-05-13T11:42:00.003Z,2020-04-21,19.1959,109.7453,168,6,162
China,Hebei,2020-05-13T11:42:00.003Z,2020-04-21,39.549,116.1306,328,6,317
China,Heilongjiang,2020-05-13T11:42:00.003Z,2020-04-21,47.862,127.7615,913,13,475
China,Henan,2020-05-13T11:42:00.003Z,2020-04-21,33.882,113.614,1276,22,1254
China,Hong Kong,2020-05-13T11:42:00.003Z,2020-04-21,22.3,114.2,1029,4,650
China,Hubei,2020-05-13T11:42:00.003Z,2020-04-21,30.9756,112.2707,68128,4512,63514
China,Hunan,2020-05-13T11:42:00.003Z,2020-04-21,27.6104,111.7088,1019,4,1015
China,Inner Mongolia,2020-05-13T11:42:00.003Z,2020-04-21,44.0935,113.9448,194,1,108
China,Jiangsu,2020-05-13T11:42:00.003Z,2020-04-21,32.9711,119.455,653,0,644
China,Jiangxi,2020-05-13T11:42:00.003Z,2020-04-21,27.614,115.7221,937,1,936
China,Jilin,2020-05-13T11:42:00.003Z,2020-04-21,43.6661,126.1923,106,1,97
China,Liaoning,2020-05-13T11:42:00.003Z,2020-04-21,41.2956,122.6085,146,2,143
China,Macau,2020-05-13T11:42:00.003Z,2020-04-21,22.1667,113.55,45,0,24
China,Ningxia,2020-05-13T11:42:00.003Z,2020-04-21,37.2692,106.1655,75,0,75
China,Qinghai,2020-05-13T11:42:00.003Z,2020-04-21,35.7452,95.9956,18,0,18
China,Shaanxi,2020-05-13T11:42:00.003Z,2020-04-21,35.1917,108.8701,277,3,253
China,Shandong,2020-05-13T11:42:00.003Z,2020-04-21,36.3427,118.1498,787,7,765
China,Shanghai,2020-05-13T11:42:00.003Z,2020-04-21,31.202,121.4491,638,7,530
China,Shanxi,2020-05-13T11:42:00.003Z,2020-04-21,37.5777,112.2922,197,0,140
China,Sichuan,2020-05-13T11:42:00.003Z,2020-04-21,30.6171,102.7103,561,3,554
China,Tianjin,2020-05-13T11:42:00.003Z,2020-04-21,39.3054,117.323,189,3,176
China,Tibet,2020-05-13T11:42:00.003Z,2020-04-21,31.6927,88.0924,1,0,1
China,Xinjiang,2020-05-13T11:42:00.003Z,2020-04-21,41.1129,85.2401,76,3,73
China,Yunnan,2020-05-13T11:42:00.003Z,2020-04-21,24.974,101.487,184,2,178
China,Zhejiang,2020-05-13T11:42:00.003Z,2020-04-21,29.1832,120.0934,1268,1,1251
China,Anhui,2020-05-13T11:42:00.003Z,2020-04-22,31.8257,117.2264,991,6,984
China,Beijing,2020-05-13T11:42:00.003Z,2020-04-22,40.1824,116.4142,593,8,518
China,Chongqing,2020-05-13T11:42:00.003Z,2020-04-22,30.0572,107.874,579,6,570
China,Fujian,2020-05-13T11:42:00.003Z,2020-04-22,26.0789,117.9874,355,1,342
China,Gansu,2020-05-13T11:42:00.003Z,2020-04-22,37.8099,101.0583,139,2,137
China,Guangdong,2020-05-13T11:42:00.003Z,2020-04-22,23.3417,113.4244,1582,8,1511
China,Guangxi,2020-05-13T11:42:00.003Z,2020-04-22,23.8298,108.7881,254,2,252
China,Guizhou,2020-05-13T11:42:00.003Z,2020-04-22,26.8154,106.8748,147,2,145
China,Hainan,2020-05-13T11:42:00.003Z,2020-04-22,19.1959,109.7453,168,6,162
China,Hebei,2020-05-13T11:42:00.003Z,2020-04-22,39.549,116.1306,328,6,317
China,Heilongjiang,2020-05-13T11:42:00.003Z,2020-04-22,47.862,127.7615,921,13,479
China,Henan,2020-05-13T11:42:00.003Z,2020-04-22,33.882,113.614,1276,22,1254
China,Hong Kong,2020-05-13T11:42:00.003Z,2020-04-22,22.3,114.2,1033,4,678
China,Hubei,2020-05-13T11:42:00.003Z,2020-04-22,30.9756,112.2707,68128,4512,63519
China,Hunan,2020-05-13T11:42:00.003Z,2020-04-22,27.6104,111.7088,1019,4,1015
China,Inner Mongolia,2020-05-13T11:42:00.003Z,2020-04-22,44.0935,113.9448,194,1,108
China,Jiangsu,2020-05-13T11:42:00.003Z,2020-04-22,32.9711,119.455,653,0,645
China,Jiangxi,2020-05-13T11:42:00.003Z,2020-04-22,27.614,115.7221,937,1,936
China,Jilin,2020-05-13T11:42:00.003Z,2020-04-22,43.6661,126.1923,106,1,98
China,Liaoning,2020-05-13T11:42:00.003Z,2020-04-22,41.2956,122.6085,146,2,143
China,Macau,2020-05-13T11:42:00.003Z,2020-04-22,22.1667,113.55,45,0,26
China,Ningxia,2020-05-13T11:42:00.003Z,2020-04-22,37.2692,106.1655,75,0,75
China,Qinghai,2020-05-13T11:42:00.003Z,2020-04-22,35.7452,95.9956,18,0,18
China,Shaanxi,2020-05-13T11:42:00.003Z,2020-04-22,35.1917,108.8701,279,3,253
China,Shandong,2020-05-13T11:42:00.003Z,2020-04-22,36.3427,118.1498,787,7,766
China,Shanghai,2020-05-13T11:42:00.003Z,2020-04-22,31.202,121.4491,639,7,534
China,Shanxi,2020-05-13T11:42:00.003Z,2020-04-22,37.5777,112.2922,197,0,140
China,Sichuan,2020-05-13T11:42:00.003Z,2020-04-22,30.6171,102.7103,561,3,556
China,Tianjin,2020-05-13T11:42:00.003Z,2020-04-22,39.3054,117.323,189,3,176
China,Tibet,2020-05-13T11:42:00.003Z,2020-04-22,31.6927,88.0924,1,0,1
China,Xinjiang,2020-05-13T11:42:00.003Z,2020-04-22,41.1129,85.2401,76,3,73
China,Yunnan,2020-05-13T11:42:00.003Z,2020-04-22,24.974,101.487,184,2,178
China,Zhejiang,2020-05-13T11:42:00.003Z,2020-04-22,29.1832,120.0934,1268,1,1252
China,Anhui,2020-05-13T11:42:00.003Z,2020-04-23,31.8257,117.2264,991,6,984
China,Beijing,2020-05-13T11:42:00.003Z,2020-04-23,40.1824,116.4142,593,8,524
China,Chongqing,2020-05-13T11:42:00.003Z,2020-04-23,30.0572,107.874,579,6,573
China,Fujian,2020-05-13T11:42:00.003Z,2020-04-23,26.0789,117.9874,355,1,346
China,Gansu,2020-05-13T11:42:00.003Z,2020-04-23,37.8099,101.0583,139,2,137
China,Guangdong,2020-05-13T11:42:00.003Z,2020-04-23,23.3417,113.4244,1585,8,1528
China,Guangxi,2020-05-13T11:42:00.003Z,2020-04-23,23.8298,108.7881,254,2,252
China,Guizhou,2020-05-13T11:42:00.003Z,2020-04-23,26.8154,106.8748,147,2,145
China,Hainan,2020-05-13T11:42:00.003Z,2020-04-23,19.1959,109.7453,168,6,162
China,Hebei,2020-05-13T11:42:00.003Z,2020-04-23,39.549,116.1306,328,6,317
China,Heilongjiang,2020-05-13T11:42:00.003Z,2020-04-23,47.862,127.7615,928,13,485
China,Henan,2020-05-13T11:42:00.003Z,2020-04-23,33.882,113.614,1276,22,1254
China,Hong Kong,2020-05-13T11:42:00.003Z,2020-04-23,22.3,114.2,1035,4,699
China,Hubei,2020-05-13T11:42:00.003Z,2020-04-23,30.9756,112.2707,68128,4512,63569
China,Hunan,2020-05-13T11:42:00.003Z,2020-04-23,27.6104,111.7088,1019,4,1015
China,Inner Mongolia,2020-05-13T11:42:00.003Z,2020-04-23,44.0935,113.9448,194,1,108
China,Jiangsu,2020-05-13T11:42:00.003Z,2020-04-23,32.9711,119.455,653,0,646
China,Jiangxi,2020-05-13T11:42:00.003Z,2020-04-23,27.614,115.7221,937,1,936
China,Jilin,2020-05-13T11:42:00.003Z,2020-04-23,43.6661,126.1923,108,1,99
China,Liaoning,2020-05-13T11:42:00.003Z,2020-04-23,41.2956,122.6085,146,2,143
China,Macau,2020-05-13T11:42:00.003Z,2020-04-23,22.1667,113.55,45,0,27
China,Ningxia,2020-05-13T11:42:00.003Z,2020-04-23,37.2692,106.1655,75,0,75
China,Qinghai,2020-05-13T11:42:00.003Z,2020-04-23,35.7452,95.9956,18,0,18
China,Shaanxi,2020-05-13T11:42:00.003Z,2020-04-23,35.1917,108.8701,279,3,253
China,Shandong,2020-05-13T11:42:00.003Z,2020-04-23,36.3427,118.1498,787,7,766
China,Shanghai,2020-05-13T11:42:00.003Z,2020-04-23,31.202,121.4491,641,7,533
China,Shanxi,2020-05-13T11:42:00.003Z,2020-04-23,37.5777,112.2922,197,0,142
China,Sichuan,2020-05-13T11:42:00.003Z,2020-04-23,30.6171,102.7103,561,3,558
China,Tianjin,2020-05-13T11:42:00.003Z,2020-04-23,39.3054,117.323,189,3,179
China,Tibet,2020-05-13T11:42:00.003Z,2020-04-23,31.6927,88.0924,1,0,1
China,Xinjiang,2020-05-13T11:42:00.003Z,2020-04-23,41.1129,85.2401,76,3,73
China,Yunnan,2020-05-13T11:42:00.003Z,2020-04-23,24.974,101.487,184,2,180
China,Zhejiang,2020-05-13T11:42:00.003Z,2020-04-23,29.1832,120.0934,1268,1,1256
China,Anhui,2020-05-13T11:42:00.003Z,2020-04-24,31.8257,117.2264,991,6,985
China,Beijing,2020-05-13T11:42:00.003Z,2020-04-24,40.1824,116.4142,593,8,525
China,Chongqing,2020-05-13T11:42:00.003Z,2020-04-24,30.0572,107.874,579,6,573
China,Fujian,2020-05-13T11:42:00.003Z,2020-04-24,26.0789,117.9874,355,1,349
China,Gansu,2020-05-13T11:42:00.003Z,2020-04-24,37.8099,101.0583,139,2,137
China,Guangdong,2020-05-13T11:42:00.003Z,2020-04-24,23.3417,113.4244,1585,8,1534
China,Guangxi,2020-05-13T11:42:00.003Z,2020-04-24,23.8298,108.7881,254,2,252
China,Guizhou,2020-05-13T11:42:00.003Z,2020-04-24,26.8154,106.8748,147,2,145
China,Hainan,2020-05-13T11:42:00.003Z,2020-04-24,19.1959,109.7453,168,6,162
China,Hebei,2020-05-13T11:42:00.003Z,2020-04-24,39.549,116.1306,328,6,318
China,Heilongjiang,2020-05-13T11:42:00.003Z,2020-04-24,47.862,127.7615,930,13,508
China,Henan,2020-05-13T11:42:00.003Z,2020-04-24,33.882,113.614,1276,22,1254
China,Hong Kong,2020-05-13T11:42:00.003Z,2020-04-24,22.3,114.2,1035,4,725
China,Hubei,2020-05-13T11:42:00.003Z,2020-04-24,30.9756,112.2707,68128,4512,63593
China,Hunan,2020-05-13T11:42:00.003Z,2020-04-24,27.6104,111.7088,1019,4,1015
China,Inner Mongolia,2020-05-13T11:42:00.003Z,2020-04-24,44.0935,113.9448,197,1,114
China,Jiangsu,2020-05-13T11:42:00.003Z,2020-04-24,32.9711,119.455,653,0,646
China,Jiangxi,2020-05-13T11:42:00.003Z,2020-04-24,27.614,115.7221,937,1,936
China,Jilin,2020-05-13T11:42:00.003Z,2020-04-24,43.6661,126.1923,109,1,99
China,Liaoning,2020-05-13T11:42:00.003Z,2020-04-24,41.2956,122.6085,146,2,143
China,Macau,2020-05-13T11:42:00.003Z,2020-04-24,22.1667,113.55,45,0,27
China,Ningxia,2020-05-13T11:42:00.003Z,2020-04-24,37.2692,106.1655,75,0,75
China,Qinghai,2020-05-13T11:42:00.003Z,2020-04-24,35.7452,95.9956,18,0,18
China,Shaanxi,2020-05-13T11:42:00.003Z,2020-04-24,35.1917,108.8701,286,3,253
China,Shandong,2020-05-13T11:42:00.003Z,2020-04-24,36.3427,118.1498,787,7,767
China,Shanghai,2020-05-13T11:42:00.003Z,2020-04-24,31.202,121.4491,641,7,558
China,Shanxi,2020-05-13T11:42:00.003Z,2020-04-24,37.5777,112.2922,197,0,149
China,Sichuan,2020-05-13T11:42:00.003Z,2020-04-24,30.6171,102.7103,561,3,558
China,Tianjin,2020-05-13T11:42:00.003Z,2020-04-24,39.3054,117.323,190,3,181
China,Tibet,2020-05-13T11:42:00.003Z,2020-04-24,31.6927,88.0924,1,0,1
China,Xinjiang,2020-05-13T11:42:00.003Z,2020-04-24,41.1129,85.2401,76,3,73
China,Yunnan,2020-05-13T11:42:00.003Z,2020-04-24,24.974,101.487,185,2,180
China,Zhejiang,2020-05-13T11:42:00.003Z,2020-04-24,29.1832,120.0934,1268,1,1256
China,Anhui,2020-05-13T11:42:00.003Z,2020-04-25,31.8257,117.2264,991,6,985
China,Beijing,2020-05-13T11:42:00.003Z,2020-04-25,40.1824,116.4142,593,8,525
China,Chongqing,2020-05-13T11:42:00.003Z,2020-04-25,30.0572,107.874,579,6,573
China,Fujian,2020-05-13T11:42:00.003Z,2020-04-25,26.0789,117.9874,355,1,349
China,Gansu,2020-05-13T11:42:00.003Z,2020-04-25,37.8099,101.0583,139,2,137
China,Guangdong,2020-05-13T11:42:00.003Z,2020-04-25,23.3417,113.4244,1586,8,1542
China,Guangxi,2020-05-13T11:42:00.003Z,2020-04-25,23.8298,108.7881,254,2,252
China,Guizhou,2020-05-13T11:42:00.003Z,2020-04-25,26.8154,106.8748,147,2,145
China,Hainan,2020-05-13T11:42:00.003Z,2020-04-25,19.1959,109.7453,168,6,162
China,Hebei,2020-05-13T11:42:00.003Z,2020-04-25,39.549,116.1306,328,6,318
China,Heilongjiang,2020-05-13T11:42:00.003Z,2020-04-25,47.862,127.7615,935,13,511
China,Henan,2020-05-13T11:42:00.003Z,2020-04-25,33.882,113.614,1276,22,1254
China,Hong Kong,2020-05-13T11:42:00.003Z,2020-04-25,22.3,114.2,1037,4,753
China,Hubei,2020-05-13T11:42:00.003Z,2020-04-25,30.9756,112.2707,68128,4512,63604
China,Hunan,2020-05-13T11:42:00.003Z,2020-04-25,27.6104,111.7088,1019,4,1015
China,Inner Mongolia,2020-05-13T11:42:00.003Z,2020-04-25,44.0935,113.9448,198,1,121
China,Jiangsu,2020-05-13T11:42:00.003Z,2020-04-25,32.9711,119.455,653,0,646
China,Jiangxi,2020-05-13T11:42:00.003Z,2020-04-25,27.614,115.7221,937,1,936
China,Jilin,2020-05-13T11:42:00.003Z,2020-04-25,43.6661,126.1923,109,1,99
China,Liaoning,2020-05-13T11:42:00.003Z,2020-04-25,41.2956,122.6085,146,2,143
China,Macau,2020-05-13T11:42:00.003Z,2020-04-25,22.1667,113.55,45,0,28
China,Ningxia,2020-05-13T11:42:00.003Z,2020-04-25,37.2692,106.1655,75,0,75
China,Qinghai,2020-05-13T11:42:00.003Z,2020-04-25,35.7452,95.9956,18,0,18
China,Shaanxi,2020-05-13T11:42:00.003Z,2020-04-25,35.1917,108.8701,286,3,253
China,Shandong,2020-05-13T11:42:00.003Z,2020-04-25,36.3427,118.1498,787,7,767
China,Shanghai,2020-05-13T11:42:00.003Z,2020-04-25,31.202,121.4491,642,7,558
China,Shanxi,2020-05-13T11:42:00.003Z,2020-04-25,37.5777,112.2922,197,0,154
China,Sichuan,2020-05-13T11:42:00.003Z,2020-04-25,30.6171,102.7103,561,3,558
China,Tianjin,2020-05-13T11:42:00.003Z,2020-04-25,39.3054,117.323,190,3,182
China,Tibet,2020-05-13T11:42:00.003Z,2020-04-25,31.6927,88.0924,1,0,1
China,Xinjiang,2020-05-13T11:42:00.003Z,2020-04-25,41.1129,85.2401,76,3,73
China,Yunnan,2020-05-13T11:42:00.003Z,2020-04-25,24.974,101.487,185,2,181
China,Zhejiang,2020-05-13T11:42:00.003Z,2020-04-25,29.1832,120.0934,1268,1,1257
China,Anhui,2020-05-13T11:42:00.003Z,2020-04-26,31.8257,117.2264,991,6,985
China,Beijing,2020-05-13T11:42:00.003Z,2020-04-26,40.1824,116.4142,593,9,525
China,Chongqing,2020-05-13T11:42:00.003Z,2020-04-26,30.0572,107.874,579,6,573
China,Fujian,2020-05-13T11:42:00.003Z,2020-04-26,26.0789,117.9874,355,1,349
China,Gansu,2020-05-13T11:42:00.003Z,2020-04-26,37.8099,101.0583,139,2,137
China,Guangdong,2020-05-13T11:42:00.003Z,2020-04-26,23.3417,113.4244,1587,8,1542
China,Guangxi,2020-05-13T11:42:00.003Z,2020-04-26,23.8298,108.7881,254,2,252
China,Guizhou,2020-05-13T11:42:00.003Z,2020-04-26,26.8154,106.8748,147,2,145
China,Hainan,2020-05-13T11:42:00.003Z,2020-04-26,19.1959,109.7453,168,6,162
China,Hebei,2020-05-13T11:42:00.003Z,2020-04-26,39.549,116.1306,328,6,318
China,Heilongjiang,2020-05-13T11:42:00.003Z,2020-04-26,47.862,127.7615,936,13,556
China,Henan,2020-05-13T11:42:00.003Z,2020-04-26,33.882,113.614,1276,22,1254
China,Hong Kong,2020-05-13T11:42:00.003Z,2020-04-26,22.3,114.2,1037,4,772
China,Hubei,2020-05-13T11:42:00.003Z,2020-04-26,30.9756,112.2707,68128,4512,63616
China,Hunan,2020-05-13T11:42:00.003Z,2020-04-26,27.6104,111.7088,1019,4,1015
China,Inner Mongolia,2020-05-13T11:42:00.003Z,2020-04-26,44.0935,113.9448,198,1,129
China,Jiangsu,2020-05-13T11:42:00.003Z,2020-04-26,32.9711,119.455,653,0,646
China,Jiangxi,2020-05-13T11:42:00.003Z,2020-04-26,27.614,115.7221,937,1,936
China,Jilin,2020-05-13T11:42:00.003Z,2020-04-26,43.6661,126.1923,110,1,99
China,Liaoning,2020-05-13T11:42:00.003Z,2020-04-26,41.2956,122.6085,146,2,143
China,Macau,2020-05-13T11:42:00.003Z,2020-04-26,22.1667,113.55,45,0,31
