Country/Region,Province/State,Last Update,ObservationDate,Latitude,Longitude,Confirmed,Deaths,Recovered
United Kingdom,Cayman Islands,2020-05-12T15:42:00.005Z,4/21/20,19.3133,-81.2546,66,1,7
United Kingdom,Cayman Islands,2020-05-12T15:42:00.005Z,4/22/20,19.3133,-81.2546,66,1,7
United Kingdom,Cayman Islands,2020-05-12T15:42:00.005Z,4/23/20,19.3133,-81.2546,66,1,7
United Kingdom,Cayman Islands,2020-05-12T15:42:00.005Z,4/24/20,19.3133,-81.2546,70,1,8
United Kingdom,Cayman Islands,2020-05-12T15:42:00.005Z,4/25/20,19.3133,-81.2546,70,1,8
United Kingdom,Cayman Islands,2020-05-12T15:42:00.005Z,4/26/20,19.3133,-81.2546,70,1,8
United Kingdom,Cayman Islands,2020-05-12T15:42:00.005Z,4/27/20,19.3133,-81.2546,70,1,8
United Kingdom,Cayman Islands,2020-05-12T15:42:00.005Z,4/28/20,19.3133,-81.2546,70,1,10
United Kingdom,Cayman Islands,2020-05-12T15:42:00.005Z,4/29/20,19.3133,-81.2546,73,1,10
United Kingdom,Cayman Islands,2020-05-12T15:42:00.005Z,4/30/20,19.3133,-81.2546,73,1,10
United Kingdom,Cayman Islands,2020-05-12T15:42:00.005Z,5/1/20,19.3133,-81.2546,74,1,10
United Kingdom,Cayman Islands,2020-05-12T15:42:00.005Z,5/2/20,19.3133,-81.2546,74,1,10
United Kingdom,Cayman Islands,2020-05-12T15:42:00.005Z,5/3/20,19.3133,-81.2546,74,1,10
United Kingdom,Cayman Islands,2020-05-12T15:42:00.005Z,5/4/20,19.3133,-81.2546,75,1,14
United Kingdom,Cayman Islands,2020-05-12T15:42:00.005Z,5/5/20,19.3133,-81.2546,78,1,30
United Kingdom,Cayman Islands,2020-05-12T15:42:00.005Z,5/6/20,19.3133,-81.2546,78,1,30
United Kingdom,Cayman Islands,2020-05-12T15:42:00.005Z,5/7/20,19.3133,-81.2546,80,1,35
United Kingdom,Cayman Islands,2020-05-12T15:42:00.005Z,5/8/20,19.3133,-81.2546,81,1,41
United Kingdom,Cayman Islands,2020-05-12T15:42:00.005Z,5/9/20,19.3133,-81.2546,81,1,41
United Kingdom,Cayman Islands,2020-05-12T15:42:00.005Z,5/10/20,19.3133,-81.2546,81,1,41
United Kingdom,Cayman Islands,2020-05-12T15:42:00.005Z,5/11/20,19.3133,-81.2546,84,1,47
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,1/22/20,49.3723,-2.3644,0,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,1/23/20,49.3723,-2.3644,0,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,1/24/20,49.3723,-2.3644,0,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,1/25/20,49.3723,-2.3644,0,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,1/26/20,49.3723,-2.3644,0,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,1/27/20,49.3723,-2.3644,0,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,1/28/20,49.3723,-2.3644,0,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,1/29/20,49.3723,-2.3644,0,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,1/30/20,49.3723,-2.3644,0,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,1/31/20,49.3723,-2.3644,0,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,2/1/20,49.3723,-2.3644,0,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,2/2/20,49.3723,-2.3644,0,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,2/3/20,49.3723,-2.3644,0,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,2/4/20,49.3723,-2.3644,0,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,2/5/20,49.3723,-2.3644,0,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,2/6/20,49.3723,-2.3644,0,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,2/7/20,49.3723,-2.3644,0,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,2/8/20,49.3723,-2.3644,0,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,2/9/20,49.3723,-2.3644,0,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,2/10/20,49.3723,-2.3644,0,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,2/11/20,49.3723,-2.3644,0,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,2/12/20,49.3723,-2.3644,0,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,2/13/20,49.3723,-2.3644,0,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,2/14/20,49.3723,-2.3644,0,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,2/15/20,49.3723,-2.3644,0,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,2/16/20,49.3723,-2.3644,0,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,2/17/20,49.3723,-2.3644,0,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,2/18/20,49.3723,-2.3644,0,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,2/19/20,49.3723,-2.3644,0,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,2/20/20,49.3723,-2.3644,0,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,2/21/20,49.3723,-2.3644,0,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,2/22/20,49.3723,-2.3644,0,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,2/23/20,49.3723,-2.3644,0,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,2/24/20,49.3723,-2.3644,0,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,2/25/20,49.3723,-2.3644,0,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,2/26/20,49.3723,-2.3644,0,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,2/27/20,49.3723,-2.3644,0,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,2/28/20,49.3723,-2.3644,0,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,2/29/20,49.3723,-2.3644,0,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,3/1/20,49.3723,-2.3644,0,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,3/2/20,49.3723,-2.3644,0,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,3/3/20,49.3723,-2.3644,0,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,3/4/20,49.3723,-2.3644,0,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,3/5/20,49.3723,-2.3644,0,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,3/6/20,49.3723,-2.3644,0,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,3/7/20,49.3723,-2.3644,0,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,3/8/20,49.3723,-2.3644,0,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,3/9/20,49.3723,-2.3644,0,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,3/10/20,49.3723,-2.3644,1,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,3/11/20,49.3723,-2.3644,2,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,3/12/20,49.3723,-2.3644,2,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,3/13/20,49.3723,-2.3644,2,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,3/14/20,49.3723,-2.3644,2,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,3/15/20,49.3723,-2.3644,3,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,3/16/20,49.3723,-2.3644,6,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,3/17/20,49.3723,-2.3644,6,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,3/18/20,49.3723,-2.3644,6,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,3/19/20,49.3723,-2.3644,11,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,3/20/20,49.3723,-2.3644,14,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,3/21/20,49.3723,-2.3644,32,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,3/22/20,49.3723,-2.3644,32,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,3/23/20,49.3723,-2.3644,36,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,3/24/20,49.3723,-2.3644,36,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,3/25/20,49.3723,-2.3644,46,0,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,3/26/20,49.3723,-2.3644,66,1,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,3/27/20,49.3723,-2.3644,88,1,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,3/28/20,49.3723,-2.3644,97,1,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,3/29/20,49.3723,-2.3644,108,2,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,3/30/20,49.3723,-2.3644,141,2,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,3/31/20,49.3723,-2.3644,141,3,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,4/1/20,49.3723,-2.3644,172,3,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,4/2/20,49.3723,-2.3644,193,3,0
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,4/3/20,49.3723,-2.3644,232,4,13
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,4/4/20,49.3723,-2.3644,262,5,13
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,4/5/20,49.3723,-2.3644,309,6,27
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,4/6/20,49.3723,-2.3644,323,7,27
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,4/7/20,49.3723,-2.3644,335,7,34
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,4/8/20,49.3723,-2.3644,351,8,38
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,4/9/20,49.3723,-2.3644,361,8,40
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,4/10/20,49.3723,-2.3644,398,9,40
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,4/11/20,49.3723,-2.3644,407,9,48
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,4/12/20,49.3723,-2.3644,431,9,48
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,4/13/20,49.3723,-2.3644,436,9,48
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,4/14/20,49.3723,-2.3644,440,13,48
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,4/15/20,49.3723,-2.3644,447,15,69
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,4/16/20,49.3723,-2.3644,457,19,73
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,4/17/20,49.3723,-2.3644,470,20,73
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,4/18/20,49.3723,-2.3644,484,21,73
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,4/19/20,49.3723,-2.3644,488,21,73
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,4/20/20,49.3723,-2.3644,488,24,73
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,4/21/20,49.3723,-2.3644,496,24,256
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,4/22/20,49.3723,-2.3644,498,28,285
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,4/23/20,49.3723,-2.3644,521,29,295
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,4/24/20,49.3723,-2.3644,523,34,295
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,4/25/20,49.3723,-2.3644,525,35,332
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,4/26/20,49.3723,-2.3644,525,35,332
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,4/27/20,49.3723,-2.3644,525,35,352
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,4/28/20,49.3723,-2.3644,530,36,352
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,4/29/20,49.3723,-2.3644,537,38,386
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,4/30/20,49.3723,-2.3644,537,40,386
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,5/1/20,49.3723,-2.3644,538,41,406
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,5/2/20,49.3723,-2.3644,543,41,406
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,5/3/20,49.3723,-2.3644,544,41,406
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,5/4/20,49.3723,-2.3644,544,41,406
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,5/5/20,49.3723,-2.3644,545,40,406
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,5/6/20,49.3723,-2.3644,545,40,406
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,5/7/20,49.3723,-2.3644,545,40,430
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,5/8/20,49.3723,-2.3644,545,41,447
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,5/9/20,49.3723,-2.3644,545,41,447
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,5/10/20,49.3723,-2.3644,545,41,447
United Kingdom,Channel Islands,2020-05-12T15:42:00.005Z,5/11/20,49.3723,-2.3644,546,41,452
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,1/22/20,36.1408,-5.3536,0,0,0
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,1/23/20,36.1408,-5.3536,0,0,0
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,1/24/20,36.1408,-5.3536,0,0,0
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,1/25/20,36.1408,-5.3536,0,0,0
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,1/26/20,36.1408,-5.3536,0,0,0
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,1/27/20,36.1408,-5.3536,0,0,0
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,1/28/20,36.1408,-5.3536,0,0,0
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,1/29/20,36.1408,-5.3536,0,0,0
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,1/30/20,36.1408,-5.3536,0,0,0
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,1/31/20,36.1408,-5.3536,0,0,0
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,2/1/20,36.1408,-5.3536,0,0,0
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,2/2/20,36.1408,-5.3536,0,0,0
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,2/3/20,36.1408,-5.3536,0,0,0
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,2/4/20,36.1408,-5.3536,0,0,0
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,2/5/20,36.1408,-5.3536,0,0,0
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,2/6/20,36.1408,-5.3536,0,0,0
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,2/7/20,36.1408,-5.3536,0,0,0
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,2/8/20,36.1408,-5.3536,0,0,0
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,2/9/20,36.1408,-5.3536,0,0,0
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,2/10/20,36.1408,-5.3536,0,0,0
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,2/11/20,36.1408,-5.3536,0,0,0
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,2/12/20,36.1408,-5.3536,0,0,0
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,2/13/20,36.1408,-5.3536,0,0,0
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,2/14/20,36.1408,-5.3536,0,0,0
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,2/15/20,36.1408,-5.3536,0,0,0
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,2/16/20,36.1408,-5.3536,0,0,0
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,2/17/20,36.1408,-5.3536,0,0,0
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,2/18/20,36.1408,-5.3536,0,0,0
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,2/19/20,36.1408,-5.3536,0,0,0
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,2/20/20,36.1408,-5.3536,0,0,0
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,2/21/20,36.1408,-5.3536,0,0,0
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,2/22/20,36.1408,-5.3536,0,0,0
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,2/23/20,36.1408,-5.3536,0,0,0
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,2/24/20,36.1408,-5.3536,0,0,0
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,2/25/20,36.1408,-5.3536,0,0,0
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,2/26/20,36.1408,-5.3536,0,0,0
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,2/27/20,36.1408,-5.3536,0,0,0
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,2/28/20,36.1408,-5.3536,0,0,0
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,2/29/20,36.1408,-5.3536,0,0,0
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,3/1/20,36.1408,-5.3536,0,0,0
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,3/2/20,36.1408,-5.3536,0,0,0
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,3/3/20,36.1408,-5.3536,0,0,0
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,3/4/20,36.1408,-5.3536,1,0,0
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,3/5/20,36.1408,-5.3536,1,0,0
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,3/6/20,36.1408,-5.3536,1,0,0
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,3/7/20,36.1408,-5.3536,1,0,0
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,3/8/20,36.1408,-5.3536,1,0,0
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,3/9/20,36.1408,-5.3536,1,0,0
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,3/10/20,36.1408,-5.3536,1,0,1
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,3/11/20,36.1408,-5.3536,1,0,1
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,3/12/20,36.1408,-5.3536,1,0,1
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,3/13/20,36.1408,-5.3536,1,0,1
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,3/14/20,36.1408,-5.3536,1,0,1
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,3/15/20,36.1408,-5.3536,1,0,1
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,3/16/20,36.1408,-5.3536,1,0,1
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,3/17/20,36.1408,-5.3536,3,0,1
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,3/18/20,36.1408,-5.3536,8,0,2
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,3/19/20,36.1408,-5.3536,10,0,2
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,3/20/20,36.1408,-5.3536,10,0,2
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,3/21/20,36.1408,-5.3536,10,0,2
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,3/22/20,36.1408,-5.3536,15,0,2
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,3/23/20,36.1408,-5.3536,15,0,2
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,3/24/20,36.1408,-5.3536,15,0,5
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,3/25/20,36.1408,-5.3536,26,0,5
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,3/26/20,36.1408,-5.3536,35,0,13
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,3/27/20,36.1408,-5.3536,55,0,14
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,3/28/20,36.1408,-5.3536,56,0,14
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,3/29/20,36.1408,-5.3536,65,0,14
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,3/30/20,36.1408,-5.3536,69,0,34
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,3/31/20,36.1408,-5.3536,69,0,34
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,4/1/20,36.1408,-5.3536,81,0,34
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,4/2/20,36.1408,-5.3536,88,0,46
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,4/3/20,36.1408,-5.3536,95,0,46
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,4/4/20,36.1408,-5.3536,98,0,52
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,4/5/20,36.1408,-5.3536,103,0,52
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,4/6/20,36.1408,-5.3536,109,0,52
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,4/7/20,36.1408,-5.3536,113,0,60
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,4/8/20,36.1408,-5.3536,120,0,60
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,4/9/20,36.1408,-5.3536,123,0,60
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,4/10/20,36.1408,-5.3536,127,0,69
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,4/11/20,36.1408,-5.3536,129,0,84
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,4/12/20,36.1408,-5.3536,129,0,84
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,4/13/20,36.1408,-5.3536,129,0,84
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,4/14/20,36.1408,-5.3536,129,0,93
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,4/15/20,36.1408,-5.3536,131,0,104
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,4/16/20,36.1408,-5.3536,131,0,104
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,4/17/20,36.1408,-5.3536,132,0,105
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,4/18/20,36.1408,-5.3536,132,0,111
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,4/19/20,36.1408,-5.3536,132,0,120
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,4/20/20,36.1408,-5.3536,132,0,120
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,4/21/20,36.1408,-5.3536,132,0,120
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,4/22/20,36.1408,-5.3536,132,0,127
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,4/23/20,36.1408,-5.3536,133,0,129
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,4/24/20,36.1408,-5.3536,133,0,131
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,4/25/20,36.1408,-5.3536,136,0,131
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,4/26/20,36.1408,-5.3536,141,0,131
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,4/27/20,36.1408,-5.3536,141,0,131
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,4/28/20,36.1408,-5.3536,141,0,131
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,4/29/20,36.1408,-5.3536,141,0,131
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,4/30/20,36.1408,-5.3536,144,0,131
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,5/1/20,36.1408,-5.3536,144,0,131
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,5/2/20,36.1408,-5.3536,144,0,132
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,5/3/20,36.1408,-5.3536,144,0,132
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,5/4/20,36.1408,-5.3536,144,0,133
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,5/5/20,36.1408,-5.3536,144,0,133
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,5/6/20,36.1408,-5.3536,144,0,136
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,5/7/20,36.1408,-5.3536,144,0,141
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,5/8/20,36.1408,-5.3536,146,0,142
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,5/9/20,36.1408,-5.3536,146,0,142
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,5/10/20,36.1408,-5.3536,146,0,143
United Kingdom,Gibraltar,2020-05-12T15:42:00.005Z,5/11/20,36.1408,-5.3536,147,0,143
United Kingdom,Isle of Man,2020-05-12T15:42:00.005Z,1/22/20,54.2361,-4.5481,0,0,0
United Kingdom,Isle of Man,2020-05-12T15:42:00.005Z,1/23/20,54.2361,-4.5481,0,0,0
United Kingdom,Isle of Man,2020-05-12T15:42:00.005Z,1/24/20,54.2361,-4.5481,0,0,0
United Kingdom,Isle of Man,2020-05-12T15:42:00.005Z,1/25/20,54.2361,-4.5481,0,0,0
United Kingdom,Isle of Man,2020-05-12T15:42:00.005Z,1/26/20,54.2361,-4.5481,0,0,0
United Kingdom,Isle of Man,2020-05-12T15:42:00.005Z,1/27/20,54.2361,-4.5481,0,0,0
United Kingdom,Isle of Man,2020-05-12T15:42:00.005Z,1/28/20,54.2361,-4.5481,0,0,0
United Kingdom,Isle of Man,2020-05-12T15:42:00.005Z,1/29/20,54.2361,-4.5481,0,0,0
United Kingdom,Isle of Man,2020-05-12T15:42:00.005Z,1/30/20,54.2361,-4.5481,0,0,0
United Kingdom,Isle of Man,2020-05-12T15:42:00.005Z,1/31/20,54.2361,-4.5481,0,0,0
United Kingdom,Isle of Man,2020-05-12T15:42:00.005Z,2/1/20,54.2361,-4.5481,0,0,0
United Kingdom,Isle of Man,2020-05-12T15:42:00.005Z,2/2/20,54.2361,-4.5481,0,0,0
United Kingdom,Isle of Man,2020-05-12T15:42:00.005Z,2/3/20,54.2361,-4.5481,0,0,0
United Kingdom,Isle of Man,2020-05-12T15:42:00.005Z,2/4/20,54.2361,-4.5481,0,0,0
